recorder,recorderid,recorderlogin,recorderplace,recorderlat,recorderlon,landcover_distribution_obs,taxon_distribution_obs,identifier,ids,records,identifierid,identifierlogin,identifierplace,identifierlat,identifierlon,totalids,landcover_distribution_ids,taxon_distribution_ids
Dustin Lynch,2748657,dustin_lynch,"Lynch Residence - east pasture, Logan Co., Oklahoma",35.77893829345703,-97.63070678710938,"{""distribution"": [{""frequency"": 1, ""landcover"": ""Barren""}, {""frequency"": 1, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 32, ""landcover"": ""Croplands""}, {""frequency"": 18, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 197, ""landcover"": ""Grasslands""}, {""frequency"": 5, ""landcover"": ""Mixed forests""}, {""frequency"": 18, ""landcover"": ""Permanent wetlands""}, {""frequency"": 16, ""landcover"": ""Savannas""}, {""frequency"": 36, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 7, ""landcover"": ""Water bodies""}, {""frequency"": 119, ""landcover"": ""Woody Savannas""}]}","{""distribution"": [{""taxon"": ""Actinopterygii"", ""frequency"": 7}, {""taxon"": ""Amphibia"", ""frequency"": 11}, {""taxon"": ""Animalia"", ""frequency"": 1}, {""taxon"": ""Arachnida"", ""frequency"": 2}, {""taxon"": ""Aves"", ""frequency"": 143}, {""taxon"": ""Fungi"", ""frequency"": 9}, {""taxon"": ""Insecta"", ""frequency"": 59}, {""taxon"": ""Mammalia"", ""frequency"": 21}, {""taxon"": ""Mollusca"", ""frequency"": 3}, {""taxon"": ""Plantae"", ""frequency"": 184}, {""taxon"": ""Reptilia"", ""frequency"": 15}]}",amybuthod,10,339,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
sgraue,238790,sgraue,"Beavers Bend State Park, Broken Bow, OK, US",34.13431700071586,-94.68033227682668,"{""distribution"": [{""frequency"": 25, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 23, ""landcover"": ""Grasslands""}, {""frequency"": 35, ""landcover"": ""Permanent wetlands""}, {""frequency"": 115, ""landcover"": ""Savannas""}, {""frequency"": 4, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 155, ""landcover"": ""Woody Savannas""}]}","{""distribution"": [{""taxon"": ""Amphibia"", ""frequency"": 1}, {""taxon"": ""Animalia"", ""frequency"": 1}, {""taxon"": ""Arachnida"", ""frequency"": 2}, {""taxon"": ""Aves"", ""frequency"": 31}, {""taxon"": ""Fungi"", ""frequency"": 7}, {""taxon"": ""Insecta"", ""frequency"": 11}, {""taxon"": ""Mammalia"", ""frequency"": 3}, {""taxon"": ""Plantae"", ""frequency"": 301}, {""taxon"": ""Protozoa"", ""frequency"": 1}, {""taxon"": ""Reptilia"", ""frequency"": 2}, {""taxon"": null, ""frequency"": 1}]}",amybuthod,40,212,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
mpowley13,335289,mpowley13,"Chickasaw National Recreation Area, Sulphur, OK, US",34.48472879522621,-96.98666181509992,"{""distribution"": [{""frequency"": 32, ""landcover"": ""Croplands""}, {""frequency"": 163, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 7, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 1060, ""landcover"": ""Grasslands""}, {""frequency"": 6, ""landcover"": ""Mixed forests""}, {""frequency"": 39, ""landcover"": ""Permanent wetlands""}, {""frequency"": 534, ""landcover"": ""Savannas""}, {""frequency"": 8, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 123, ""landcover"": ""Woody Savannas""}]}","{""distribution"": [{""taxon"": ""Arachnida"", ""frequency"": 1}, {""taxon"": ""Fungi"", ""frequency"": 1}, {""taxon"": ""Insecta"", ""frequency"": 41}, {""taxon"": ""Plantae"", ""frequency"": 1900}, {""taxon"": null, ""frequency"": 33}]}",amybuthod,421,931,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
Alex Harman,579740,alex_cicindela_guy,"Puntarenas Province, Monteverde, Costa Rica",10.316909938945631,-84.81132926474257,"{""distribution"": [{""frequency"": 5, ""landcover"": ""Barren""}, {""frequency"": 29, ""landcover"": ""Croplands""}, {""frequency"": 108, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 158, ""landcover"": ""Evergreen broadleaf forests""}, {""frequency"": 13, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 625, ""landcover"": ""Grasslands""}, {""frequency"": 4, ""landcover"": ""Mixed forests""}, {""frequency"": 9, ""landcover"": ""Open shrublands""}, {""frequency"": 24, ""landcover"": ""Permanent wetlands""}, {""frequency"": 303, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 11, ""landcover"": ""Water bodies""}, {""frequency"": 150, ""landcover"": ""Woody Savannas""}]}","{""distribution"": [{""taxon"": ""Amphibia"", ""frequency"": 44}, {""taxon"": ""Animalia"", ""frequency"": 64}, {""taxon"": ""Arachnida"", ""frequency"": 33}, {""taxon"": ""Aves"", ""frequency"": 163}, {""taxon"": ""Fungi"", ""frequency"": 22}, {""taxon"": ""Insecta"", ""frequency"": 1075}, {""taxon"": ""Mammalia"", ""frequency"": 29}, {""taxon"": ""Mollusca"", ""frequency"": 13}, {""taxon"": ""Plantae"", ""frequency"": 109}, {""taxon"": ""Reptilia"", ""frequency"": 117}]}",amybuthod,13,1205,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
Micah Friedman,5152968,micah117,"Edmond, OK, US",35.65047970141352,-97.3677773478969,"{""distribution"": [{""frequency"": 12, ""landcover"": ""Croplands""}, {""frequency"": 145, ""landcover"": ""Grasslands""}, {""frequency"": 23, ""landcover"": ""Savannas""}, {""frequency"": 56, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 2, ""landcover"": ""Woody Savannas""}, {""frequency"": 1, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Insecta"", ""frequency"": 1}, {""taxon"": ""Plantae"", ""frequency"": 224}, {""taxon"": null, ""frequency"": 14}]}",amybuthod,18,115,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
tericocke,3390213,tericocke,"Stonewall, OK, US",34.507090164464,-96.61075683278004,"{""distribution"": [{""frequency"": 27, ""landcover"": ""Grasslands""}, {""frequency"": 42, ""landcover"": ""Savannas""}, {""frequency"": 27, ""landcover"": ""Urban and built-up lands""}]}","{""distribution"": [{""taxon"": ""Actinopterygii"", ""frequency"": 1}, {""taxon"": ""Amphibia"", ""frequency"": 2}, {""taxon"": ""Animalia"", ""frequency"": 2}, {""taxon"": ""Arachnida"", ""frequency"": 6}, {""taxon"": ""Fungi"", ""frequency"": 1}, {""taxon"": ""Insecta"", ""frequency"": 23}, {""taxon"": ""Plantae"", ""frequency"": 59}, {""taxon"": ""Reptilia"", ""frequency"": 2}]}",amybuthod,10,50,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
Lynn Michael,112023,jlmichael,"Broken Bow, OK 74728, USA",34.13631259622173,-94.68745472103647,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 45, ""landcover"": ""Croplands""}, {""frequency"": 116, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 239, ""landcover"": ""Grasslands""}, {""frequency"": 20, ""landcover"": ""Mixed forests""}, {""frequency"": 32, ""landcover"": ""Permanent wetlands""}, {""frequency"": 158, ""landcover"": ""Savannas""}, {""frequency"": 44, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 6, ""landcover"": ""Water bodies""}, {""frequency"": 351, ""landcover"": ""Woody Savannas""}, {""frequency"": 1, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Actinopterygii"", ""frequency"": 1}, {""taxon"": ""Amphibia"", ""frequency"": 4}, {""taxon"": ""Animalia"", ""frequency"": 7}, {""taxon"": ""Arachnida"", ""frequency"": 6}, {""taxon"": ""Aves"", ""frequency"": 54}, {""taxon"": ""Fungi"", ""frequency"": 62}, {""taxon"": ""Insecta"", ""frequency"": 101}, {""taxon"": ""Mammalia"", ""frequency"": 11}, {""taxon"": ""Mollusca"", ""frequency"": 4}, {""taxon"": ""Plantae"", ""frequency"": 743}, {""taxon"": ""Protozoa"", ""frequency"": 3}, {""taxon"": ""Reptilia"", ""frequency"": 6}, {""taxon"": null, ""frequency"": 21}]}",amybuthod,18,570,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
George Zimmer,1086762,georgezimmer,"Oklahoma, US",36.11835131744831,-97.1730141030385,"{""distribution"": [{""frequency"": 9, ""landcover"": ""Barren""}, {""frequency"": 26, ""landcover"": ""Croplands""}, {""frequency"": 5, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 1, ""landcover"": ""Evergreen broadleaf forests""}, {""frequency"": 301, ""landcover"": ""Grasslands""}, {""frequency"": 29, ""landcover"": ""Permanent wetlands""}, {""frequency"": 210, ""landcover"": ""Savannas""}, {""frequency"": 262, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 36, ""landcover"": ""Water bodies""}]}","{""distribution"": [{""taxon"": ""Actinopterygii"", ""frequency"": 1}, {""taxon"": ""Amphibia"", ""frequency"": 75}, {""taxon"": ""Animalia"", ""frequency"": 31}, {""taxon"": ""Arachnida"", ""frequency"": 29}, {""taxon"": ""Aves"", ""frequency"": 678}, {""taxon"": ""Fungi"", ""frequency"": 13}, {""taxon"": ""Insecta"", ""frequency"": 187}, {""taxon"": ""Mammalia"", ""frequency"": 35}, {""taxon"": ""Mollusca"", ""frequency"": 4}, {""taxon"": ""Plantae"", ""frequency"": 162}, {""taxon"": ""Reptilia"", ""frequency"": 170}, {""taxon"": null, ""frequency"": 3}]}",amybuthod,19,1114,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
kikilaluche,1708261,kikilaluche,"E 13th St, Ada, OK, US",34.88066931972245,-96.59222193325444,"{""distribution"": [{""frequency"": 4, ""landcover"": ""Croplands""}, {""frequency"": 2, ""landcover"": ""Grasslands""}, {""frequency"": 38, ""landcover"": ""Savannas""}, {""frequency"": 3, ""landcover"": ""Urban and built-up lands""}]}","{""distribution"": [{""taxon"": ""Fungi"", ""frequency"": 1}, {""taxon"": ""Plantae"", ""frequency"": 46}]}",amybuthod,10,22,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
Keng-Lou James Hung,3029,kjhung,"Cleveland, Oklahoma, United States",35.19118555142993,-97.44026026035074,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Croplands""}, {""frequency"": 1, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 490, ""landcover"": ""Grasslands""}, {""frequency"": 8, ""landcover"": ""Permanent wetlands""}, {""frequency"": 112, ""landcover"": ""Savannas""}, {""frequency"": 14, ""landcover"": ""Urban and built-up lands""}]}","{""distribution"": [{""taxon"": ""Arachnida"", ""frequency"": 1}, {""taxon"": ""Insecta"", ""frequency"": 50}, {""taxon"": ""Plantae"", ""frequency"": 572}, {""taxon"": ""Reptilia"", ""frequency"": 6}]}",amybuthod,253,528,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
mkalka,5368660,mkalka,"Edmond, OK, US",35.649246892783424,-97.39753488947164,"{""distribution"": [{""frequency"": 19, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 77, ""landcover"": ""Grasslands""}, {""frequency"": 7, ""landcover"": ""Savannas""}, {""frequency"": 24, ""landcover"": ""Urban and built-up lands""}]}","{""distribution"": [{""taxon"": ""Fungi"", ""frequency"": 1}, {""taxon"": ""Insecta"", ""frequency"": 2}, {""taxon"": ""Mammalia"", ""frequency"": 1}, {""taxon"": ""Plantae"", ""frequency"": 121}, {""taxon"": ""Reptilia"", ""frequency"": 2}]}",amybuthod,10,81,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
Tracy Pickering,434823,tracypickering,"Stillwater, OK, US",36.12247790555849,-97.00258086947656,"{""distribution"": [{""frequency"": 5, ""landcover"": ""Croplands""}, {""frequency"": 251, ""landcover"": ""Grasslands""}, {""frequency"": 13, ""landcover"": ""Permanent wetlands""}, {""frequency"": 18, ""landcover"": ""Savannas""}, {""frequency"": 4, ""landcover"": ""Urban and built-up lands""}]}","{""distribution"": [{""taxon"": ""Actinopterygii"", ""frequency"": 1}, {""taxon"": ""Amphibia"", ""frequency"": 1}, {""taxon"": ""Animalia"", ""frequency"": 1}, {""taxon"": ""Arachnida"", ""frequency"": 5}, {""taxon"": ""Aves"", ""frequency"": 6}, {""taxon"": ""Fungi"", ""frequency"": 9}, {""taxon"": ""Insecta"", ""frequency"": 43}, {""taxon"": ""Mammalia"", ""frequency"": 9}, {""taxon"": ""Mollusca"", ""frequency"": 2}, {""taxon"": ""Plantae"", ""frequency"": 208}, {""taxon"": ""Reptilia"", ""frequency"": 2}, {""taxon"": null, ""frequency"": 4}]}",amybuthod,31,108,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
Emily Geest,855803,egeest,"Mooreland, OK, US",36.51997850206983,-99.21426228247836,"{""distribution"": [{""frequency"": 27, ""landcover"": ""Croplands""}, {""frequency"": 481, ""landcover"": ""Grasslands""}, {""frequency"": 2, ""landcover"": ""Savannas""}, {""frequency"": 339, ""landcover"": ""Urban and built-up lands""}]}","{""distribution"": [{""taxon"": ""Actinopterygii"", ""frequency"": 2}, {""taxon"": ""Amphibia"", ""frequency"": 1}, {""taxon"": ""Animalia"", ""frequency"": 8}, {""taxon"": ""Arachnida"", ""frequency"": 39}, {""taxon"": ""Aves"", ""frequency"": 32}, {""taxon"": ""Fungi"", ""frequency"": 7}, {""taxon"": ""Insecta"", ""frequency"": 592}, {""taxon"": ""Mammalia"", ""frequency"": 12}, {""taxon"": ""Mollusca"", ""frequency"": 7}, {""taxon"": ""Plantae"", ""frequency"": 150}, {""taxon"": ""Reptilia"", ""frequency"": 13}]}",amybuthod,10,479,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
Zach DuFran,288963,zdufran,Thunderbird Chapel,35.190338134765625,-97.2718734741211,"{""distribution"": [{""frequency"": 3, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 229, ""landcover"": ""Croplands""}, {""frequency"": 32, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 1, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 1493, ""landcover"": ""Grasslands""}, {""frequency"": 39, ""landcover"": ""Mixed forests""}, {""frequency"": 147, ""landcover"": ""Permanent wetlands""}, {""frequency"": 2224, ""landcover"": ""Savannas""}, {""frequency"": 1363, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 19, ""landcover"": ""Water bodies""}, {""frequency"": 212, ""landcover"": ""Woody Savannas""}]}","{""distribution"": [{""taxon"": ""Actinopterygii"", ""frequency"": 3}, {""taxon"": ""Amphibia"", ""frequency"": 35}, {""taxon"": ""Animalia"", ""frequency"": 13}, {""taxon"": ""Arachnida"", ""frequency"": 91}, {""taxon"": ""Aves"", ""frequency"": 478}, {""taxon"": ""Fungi"", ""frequency"": 20}, {""taxon"": ""Insecta"", ""frequency"": 4461}, {""taxon"": ""Mammalia"", ""frequency"": 37}, {""taxon"": ""Mollusca"", ""frequency"": 7}, {""taxon"": ""Plantae"", ""frequency"": 620}, {""taxon"": ""Reptilia"", ""frequency"": 42}]}",amybuthod,18,2959,221999,amybuthod,"Turnout, Heavener, OK, US",34.69400803577106,-94.45573729581616,1681,"{""distribution"": [{""frequency"": 2, ""landcover"": ""Barren""}, {""frequency"": 10, ""landcover"": ""Cropland/Natural vegetation mosaics""}, {""frequency"": 33, ""landcover"": ""Croplands""}, {""frequency"": 67, ""landcover"": ""Deciduous broadleaf forests""}, {""frequency"": 6, ""landcover"": ""Evergreen needleleaf forests""}, {""frequency"": 842, ""landcover"": ""Grasslands""}, {""frequency"": 3, ""landcover"": ""Mixed forests""}, {""frequency"": 38, ""landcover"": ""Permanent wetlands""}, {""frequency"": 384, ""landcover"": ""Savannas""}, {""frequency"": 124, ""landcover"": ""Urban and built-up lands""}, {""frequency"": 5, ""landcover"": ""Water bodies""}, {""frequency"": 85, ""landcover"": ""Woody Savannas""}, {""frequency"": 12, ""landcover"": null}]}","{""distribution"": [{""taxon"": ""Plantae"", ""frequency"": 1681}]}"
